fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8
156.off,1.2041451276796666,5821.84253441041,0.23341526730377504,1.154042087309706,13.349609132917173,2532.0,2345.0,1474.0,1140.0,937.0,731.0,589.0,352.0,394.0,1112.0,1784.0,1835.0,1575.0,1525.0,1425.0,450.0,893.0,1856.0,2198.0,2039.0,1350.0,943.0,607.0,214.0,359.0,2024.0,2516.0,2272.0,1630.0,870.0,372.0,57.0,1392.0,3565.0,2844.0,1075.0,712.0,366.0,127.0,19.0
154.off,2.648046671309052,3224.7240334330527,0.5106536631645843,1.4007230251159666,8.001346629468877,2917.0,3237.0,2635.0,1969.0,1310.0,917.0,673.0,271.0,276.0,887.0,1363.0,1874.0,2390.0,2903.0,2488.0,1748.0,833.0,1934.0,2689.0,2704.0,2678.0,2142.0,756.0,193.0,394.0,2033.0,3142.0,3185.0,2514.0,1609.0,845.0,207.0,1161.0,3454.0,4017.0,2648.0,1637.0,753.0,233.0,26.0
155.off,1.5751530160539635,5063.3358363694515,0.3671390826940741,1.0183656616991572,4.19974659152999,2530.0,3474.0,3132.0,2226.0,1379.0,849.0,538.0,256.0,326.0,839.0,1502.0,2256.0,2898.0,3248.0,2269.0,1046.0,792.0,1948.0,2888.0,3510.0,2832.0,1704.0,620.0,90.0,385.0,2047.0,3062.0,3403.0,3004.0,1841.0,574.0,68.0,1011.0,3129.0,4150.0,2611.0,1894.0,1141.0,399.0,49.0
141.off,1.6921208141524962,5434.904242424095,0.3523141075461625,1.1834675679274012,5.586459936131375,2753.0,3225.0,2673.0,2098.0,1431.0,865.0,568.0,313.0,443.0,1036.0,1440.0,1978.0,3164.0,2597.0,2309.0,959.0,910.0,2144.0,3052.0,3144.0,2491.0,1520.0,608.0,57.0,491.0,2189.0,3222.0,3405.0,2625.0,1535.0,420.0,39.0,1378.0,3882.0,3789.0,2432.0,1532.0,714.0,189.0,10.0
145.off,2.1560909460302513,4697.856128237113,0.8934658166913748,1.2765642621859756,1.7353225608896004,2141.0,3120.0,2947.0,2124.0,1469.0,824.0,402.0,179.0,618.0,1322.0,1806.0,2397.0,4729.0,949.0,756.0,629.0,687.0,1500.0,2001.0,2402.0,2912.0,2137.0,1271.0,296.0,396.0,1644.0,2333.0,2651.0,2585.0,2035.0,1303.0,259.0,876.0,3183.0,3144.0,2452.0,2013.0,1151.0,358.0,29.0
151.off,2.6232522337424475,4353.130190806432,0.45630791674592236,1.4116132378951027,8.461437301848544,2628.0,3001.0,2316.0,1637.0,1298.0,890.0,635.0,291.0,311.0,870.0,1354.0,1843.0,2327.0,2524.0,2099.0,1368.0,836.0,1865.0,2442.0,2515.0,2500.0,1784.0,604.0,150.0,466.0,2074.0,2748.0,2816.0,2265.0,1381.0,714.0,232.0,1059.0,3273.0,3839.0,2216.0,1410.0,676.0,204.0,19.0
150.off,1.5919499511720405,4219.195712753108,0.6884268970730241,1.2376220046392534,2.1333006322969896,2457.0,2972.0,2958.0,2491.0,1300.0,695.0,505.0,201.0,2198.0,3330.0,3928.0,2618.0,371.0,379.0,382.0,373.0,910.0,2311.0,3128.0,3143.0,1934.0,1159.0,747.0,247.0,613.0,2604.0,3489.0,3180.0,2102.0,1093.0,428.0,70.0,1093.0,3588.0,3568.0,2677.0,1671.0,745.0,218.0,19.0
144.off,1.4700989388001446,7453.88571847958,0.1855719238902048,1.0066977579946832,42.69574777041333,3431.0,3423.0,2639.0,1995.0,1360.0,990.0,763.0,481.0,295.0,801.0,1306.0,1814.0,2296.0,3040.0,3896.0,1634.0,894.0,2351.0,2993.0,3002.0,2678.0,2015.0,990.0,159.0,491.0,2588.0,3517.0,3366.0,2695.0,1601.0,708.0,116.0,1793.0,4159.0,5311.0,2407.0,848.0,442.0,114.0,8.0
152.off,1.0288097859207344,2925.3811436080823,0.17378502955676528,1.0922352839915916,11.339178484493901,2968.0,2304.0,1343.0,1101.0,1000.0,844.0,661.0,322.0,362.0,1196.0,1820.0,1504.0,1388.0,1433.0,2251.0,589.0,932.0,1942.0,2338.0,1824.0,1357.0,1046.0,789.0,315.0,280.0,1876.0,2680.0,2393.0,1757.0,1045.0,436.0,76.0,891.0,3094.0,3283.0,1701.0,986.0,440.0,132.0,16.0
146.off,2.4397412284563615,2746.829485416243,0.6960559732226107,1.173596420739736,1.9244855181821758,2061.0,3268.0,3201.0,2222.0,1391.0,896.0,492.0,183.0,230.0,933.0,1669.0,2957.0,3019.0,3758.0,582.0,566.0,647.0,1630.0,2512.0,3021.0,2943.0,2016.0,800.0,145.0,518.0,2023.0,3060.0,3340.0,2742.0,1561.0,435.0,35.0,691.0,3047.0,3991.0,3089.0,1888.0,818.0,179.0,11.0
147.off,1.9810124815802241,2349.058987384398,0.45967892425255813,1.0855509423679626,7.582731622973035,2671.0,3306.0,2695.0,1977.0,1396.0,841.0,570.0,249.0,165.0,732.0,1193.0,1550.0,2018.0,2780.0,4566.0,701.0,596.0,1568.0,2369.0,2592.0,2445.0,2108.0,1505.0,522.0,272.0,1874.0,2950.0,3135.0,2601.0,1866.0,878.0,129.0,1002.0,3098.0,4445.0,2832.0,1476.0,696.0,151.0,5.0
153.off,1.7454727454876167,5534.685324803893,0.26585358730774783,1.2325256891493788,14.96814439895005,2898.0,3186.0,2482.0,1744.0,1342.0,898.0,651.0,380.0,336.0,974.0,1402.0,1909.0,2641.0,3193.0,2454.0,672.0,978.0,2347.0,2898.0,2908.0,2485.0,1376.0,521.0,68.0,457.0,2453.0,3149.0,3189.0,2411.0,1353.0,512.0,57.0,1237.0,3564.0,4280.0,2307.0,1293.0,662.0,212.0,26.0
149.off,1.8292075339996883,3695.2272846121837,0.30894258545724945,1.0109710741787934,21.375671827672207,2896.0,3156.0,2536.0,1849.0,1330.0,905.0,602.0,314.0,147.0,528.0,997.0,1306.0,1598.0,1911.0,3027.0,4074.0,699.0,1728.0,2338.0,2585.0,2428.0,1912.0,1410.0,488.0,377.0,2139.0,3116.0,3113.0,2587.0,1490.0,662.0,104.0,1125.0,2608.0,4227.0,3341.0,1350.0,668.0,224.0,45.0
160.off,1.067677693290365,8355.010273011763,0.22125516106654866,1.1509100165542343,11.518642942883593,2154.0,2206.0,1831.0,1470.0,1099.0,719.0,379.0,224.0,1146.0,1240.0,1805.0,2091.0,1429.0,1326.0,645.0,400.0,867.0,1674.0,1636.0,1491.0,1959.0,1571.0,702.0,182.0,484.0,1908.0,2345.0,2278.0,1609.0,1030.0,391.0,37.0,567.0,1738.0,2026.0,2122.0,1771.0,1255.0,508.0,95.0
148.off,1.9710790101634823,4188.892350037551,0.3101115718763535,1.0109664919730363,13.085915740556649,2553.0,3159.0,2623.0,2008.0,1442.0,795.0,529.0,266.0,129.0,478.0,742.0,1013.0,1248.0,1664.0,3827.0,4274.0,593.0,1510.0,2336.0,2363.0,2431.0,1947.0,1637.0,558.0,307.0,1697.0,2798.0,3224.0,2736.0,1718.0,785.0,110.0,631.0,2023.0,3597.0,3298.0,2086.0,1223.0,453.0,64.0
158.off,2.2204475516200812,5177.387526969344,0.8166276497238972,1.418801234830954,2.1308996042642505,2597.0,3516.0,3034.0,2100.0,1613.0,942.0,553.0,232.0,963.0,2048.0,2886.0,2830.0,3356.0,1137.0,744.0,623.0,909.0,2242.0,2664.0,3036.0,2691.0,1988.0,943.0,114.0,554.0,2253.0,2986.0,2988.0,2561.0,1952.0,1069.0,224.0,1374.0,3951.0,3397.0,2648.0,1849.0,1029.0,308.0,31.0
159.off,2.133022317536673,6573.951379344026,0.40309621405577484,1.3293288198226119,8.598197152847051,2687.0,3338.0,2861.0,2020.0,1326.0,877.0,513.0,308.0,288.0,793.0,1282.0,2841.0,3024.0,3244.0,1729.0,729.0,885.0,2257.0,3370.0,3229.0,2630.0,1253.0,273.0,33.0,570.0,2420.0,3328.0,3512.0,2552.0,1219.0,301.0,28.0,1166.0,3452.0,4223.0,2434.0,1523.0,843.0,248.0,41.0
80.off,0.8764711710158684,1966.2036690615946,0.30474508492654856,1.1304433044773168,24.47673775864259,1689.0,1679.0,1270.0,964.0,658.0,488.0,393.0,210.0,497.0,586.0,989.0,1501.0,1642.0,1116.0,693.0,327.0,734.0,1245.0,1511.0,1789.0,1250.0,592.0,201.0,29.0,510.0,1665.0,1925.0,1480.0,1001.0,530.0,213.0,27.0,547.0,1773.0,2418.0,1659.0,638.0,222.0,76.0,18.0
69.off,0.6640218120060897,1537.9445319036981,0.1431129188203561,1.0459672566119553,36.036993453551545,1709.0,1431.0,1098.0,804.0,611.0,470.0,368.0,210.0,791.0,899.0,1016.0,937.0,1016.0,1036.0,649.0,357.0,696.0,1358.0,1336.0,1379.0,1177.0,581.0,143.0,31.0,454.0,2037.0,1899.0,1218.0,639.0,306.0,124.0,24.0,310.0,1494.0,2116.0,1698.0,792.0,239.0,49.0,3.0
68.off,0.7185646442869752,1705.4048300578036,0.2655913483970182,1.226068771706949,33.12526359066434,1435.0,1235.0,854.0,682.0,476.0,398.0,321.0,182.0,554.0,722.0,1214.0,1194.0,878.0,465.0,352.0,204.0,618.0,1063.0,1353.0,1275.0,722.0,403.0,131.0,18.0,698.0,1986.0,1447.0,927.0,391.0,106.0,21.0,7.0,351.0,1507.0,1825.0,1242.0,484.0,134.0,31.0,9.0
78.off,0.7490091984064728,1856.0577005039156,0.296526610400677,1.0709409823829785,38.13440083618527,1981.0,1455.0,1232.0,944.0,685.0,512.0,428.0,233.0,579.0,557.0,769.0,1057.0,1270.0,1449.0,1281.0,508.0,709.0,1277.0,1335.0,1236.0,1385.0,966.0,459.0,103.0,594.0,2010.0,1959.0,1451.0,863.0,431.0,148.0,14.0,633.0,2043.0,2399.0,1613.0,545.0,174.0,53.0,10.0
79.off,0.8403948736514524,1948.9532035087432,0.30856208119038947,1.1534077905910034,22.299381427502002,1539.0,1452.0,1158.0,906.0,609.0,482.0,371.0,172.0,509.0,617.0,869.0,1276.0,1489.0,1086.0,534.0,309.0,706.0,1245.0,1468.0,1666.0,1051.0,423.0,111.0,19.0,423.0,1563.0,1710.0,1377.0,918.0,485.0,182.0,31.0,401.0,1778.0,2253.0,1473.0,541.0,187.0,43.0,13.0
77.off,0.9034120408671718,1408.634677761562,0.37283988968158915,1.2337484679303792,35.951715002338375,1631.0,1424.0,1125.0,781.0,540.0,449.0,448.0,189.0,744.0,902.0,1192.0,889.0,926.0,1081.0,636.0,217.0,653.0,1177.0,1354.0,1594.0,1056.0,445.0,225.0,83.0,523.0,1780.0,1882.0,1144.0,740.0,373.0,122.0,23.0,383.0,1449.0,2118.0,1582.0,743.0,243.0,57.0,12.0
63.off,1.0016263385769757,913.3621567021266,0.3811162301995318,1.35803089575432,22.769527507992674,1283.0,1205.0,968.0,660.0,478.0,406.0,318.0,201.0,839.0,878.0,906.0,750.0,650.0,739.0,557.0,200.0,622.0,1208.0,1256.0,1254.0,819.0,262.0,84.0,14.0,367.0,1337.0,1566.0,1073.0,573.0,377.0,185.0,41.0,187.0,896.0,1495.0,1411.0,888.0,466.0,145.0,31.0
62.off,0.7318426536956684,802.9500746249137,0.23682690907550513,1.1628396859093388,23.33483894973272,1458.0,1253.0,847.0,562.0,457.0,471.0,395.0,176.0,824.0,868.0,841.0,851.0,750.0,596.0,519.0,370.0,616.0,1291.0,1340.0,1167.0,746.0,285.0,130.0,44.0,431.0,1515.0,1842.0,1059.0,482.0,214.0,69.0,7.0,271.0,1119.0,1633.0,1450.0,763.0,272.0,91.0,20.0
76.off,0.6714755795588646,970.5380958996877,0.23172625364472846,1.089130467024257,37.600320885257524,1561.0,1268.0,880.0,670.0,493.0,433.0,425.0,193.0,707.0,798.0,1116.0,875.0,767.0,849.0,634.0,177.0,672.0,1203.0,1281.0,1327.0,809.0,350.0,197.0,84.0,399.0,1427.0,1813.0,1210.0,649.0,310.0,99.0,16.0,243.0,1065.0,1597.0,1528.0,938.0,419.0,109.0,24.0
74.off,0.8576540650120261,1178.901534550854,0.3142016782618466,1.333631377653345,40.05468365057379,1229.0,1135.0,816.0,584.0,453.0,358.0,311.0,158.0,614.0,812.0,985.0,1081.0,671.0,427.0,231.0,223.0,648.0,1184.0,1385.0,1092.0,524.0,158.0,42.0,11.0,279.0,1282.0,1471.0,995.0,588.0,314.0,90.0,25.0,265.0,1009.0,1440.0,1327.0,696.0,239.0,58.0,10.0
75.off,1.096281797158604,1786.3750882795132,0.2535459232225117,1.1643779795337155,34.61314979617165,1969.0,1923.0,1545.0,1042.0,794.0,609.0,498.0,299.0,884.0,1012.0,1364.0,1608.0,1649.0,1324.0,689.0,149.0,707.0,1539.0,1873.0,1939.0,1471.0,747.0,338.0,65.0,516.0,2364.0,2500.0,1752.0,1016.0,430.0,85.0,16.0,344.0,1302.0,2192.0,2244.0,1565.0,730.0,252.0,50.0
61.off,0.5188907035574499,1298.9630518576464,0.11954993035567328,1.0238620534458385,29.590526362322,1447.0,1214.0,804.0,589.0,477.0,358.0,339.0,172.0,336.0,960.0,977.0,1032.0,840.0,431.0,403.0,421.0,688.0,1220.0,1355.0,1148.0,606.0,230.0,104.0,49.0,358.0,1370.0,1527.0,1042.0,599.0,333.0,146.0,25.0,395.0,1285.0,1676.0,1153.0,592.0,213.0,72.0,14.0
65.off,0.8850593687071273,1434.5120539927414,0.32231294691504936,1.2369945989846005,35.842151854294755,1585.0,1376.0,1084.0,797.0,543.0,452.0,434.0,177.0,513.0,993.0,1044.0,968.0,1272.0,1050.0,466.0,142.0,683.0,1134.0,1297.0,1509.0,1026.0,484.0,220.0,95.0,473.0,1848.0,1925.0,1148.0,682.0,288.0,67.0,17.0,300.0,1318.0,1894.0,1619.0,838.0,368.0,94.0,17.0
71.off,0.9544303829086069,1364.5761851702182,0.3621925182625513,1.3101700948237467,27.538581214831517,1444.0,1208.0,1038.0,727.0,531.0,399.0,340.0,162.0,628.0,731.0,924.0,900.0,1030.0,1079.0,335.0,222.0,688.0,1147.0,1234.0,1412.0,965.0,316.0,66.0,21.0,402.0,1402.0,1614.0,1135.0,626.0,404.0,207.0,59.0,385.0,1408.0,1774.0,1396.0,634.0,192.0,55.0,5.0
70.off,0.6095348820152584,2358.634370682544,0.16446506339697617,1.0901336724543984,75.45020747059449,1554.0,1174.0,868.0,597.0,490.0,414.0,349.0,185.0,530.0,646.0,963.0,1107.0,1069.0,427.0,422.0,467.0,701.0,1125.0,1392.0,1316.0,700.0,233.0,119.0,45.0,239.0,1333.0,1620.0,1088.0,714.0,445.0,173.0,19.0,240.0,1174.0,1683.0,1446.0,734.0,263.0,74.0,17.0
64.off,0.8759642262762501,1190.8186773002992,0.2794935546452413,1.1651687240778787,31.412626241708903,1662.0,1468.0,1147.0,794.0,573.0,537.0,419.0,197.0,724.0,902.0,1175.0,1139.0,970.0,931.0,790.0,166.0,712.0,1271.0,1479.0,1580.0,1099.0,430.0,143.0,83.0,380.0,1581.0,1955.0,1456.0,799.0,457.0,143.0,26.0,409.0,1680.0,2203.0,1630.0,667.0,176.0,29.0,3.0
72.off,0.8416799690180397,1619.0448080703836,0.29633250115259446,1.3098692575154376,42.06249479677993,1302.0,1135.0,871.0,665.0,417.0,361.0,285.0,192.0,557.0,649.0,787.0,903.0,1188.0,609.0,287.0,248.0,604.0,977.0,1206.0,1263.0,780.0,309.0,63.0,26.0,410.0,1254.0,1420.0,931.0,619.0,364.0,176.0,54.0,258.0,994.0,1484.0,1383.0,736.0,284.0,71.0,18.0
66.off,1.0018335989824125,2595.2800463115523,0.24440673125915552,1.1722867786140043,61.89051656490363,1884.0,1688.0,1350.0,911.0,663.0,550.0,420.0,273.0,526.0,1042.0,1400.0,1664.0,1542.0,1194.0,244.0,127.0,793.0,1423.0,1777.0,1834.0,1196.0,465.0,204.0,47.0,611.0,2252.0,2157.0,1467.0,895.0,283.0,66.0,8.0,385.0,1596.0,2310.0,2055.0,979.0,330.0,76.0,8.0
67.off,1.0761231918668346,1407.5520867461246,0.37107991743446833,1.1995622576075151,33.09176848158239,1802.0,1677.0,1327.0,922.0,724.0,537.0,433.0,229.0,861.0,933.0,1254.0,1240.0,1228.0,1277.0,615.0,243.0,713.0,1399.0,1672.0,1740.0,1247.0,557.0,246.0,77.0,533.0,2031.0,2185.0,1501.0,879.0,406.0,108.0,8.0,455.0,2059.0,2700.0,1726.0,581.0,108.0,20.0,2.0
73.off,0.8610881607028469,1491.2202394211665,0.3678932187561351,1.3522268566460385,40.085538525991446,1278.0,1097.0,908.0,588.0,426.0,322.0,304.0,186.0,447.0,722.0,821.0,803.0,1006.0,661.0,395.0,254.0,608.0,1011.0,1185.0,1251.0,659.0,300.0,73.0,22.0,365.0,1495.0,1476.0,899.0,541.0,253.0,64.0,16.0,327.0,1199.0,1561.0,1188.0,566.0,200.0,56.0,12.0
134.off,1.1071096183151121,1500.3286009117721,0.4573908160602445,1.0734707411478204,2.1958800819761226,1529.0,2858.0,2590.0,1739.0,1054.0,677.0,375.0,110.0,260.0,1302.0,2042.0,2762.0,2056.0,1399.0,794.0,317.0,584.0,1770.0,2897.0,2851.0,1753.0,767.0,225.0,85.0,383.0,1934.0,3312.0,3086.0,1614.0,517.0,79.0,7.0,358.0,1774.0,2943.0,2864.0,1908.0,768.0,276.0,41.0
121.off,0.6705179797654988,1198.5901580458076,0.23937600934569644,1.079282993488519,6.721660587628125,1091.0,1482.0,1161.0,787.0,628.0,399.0,273.0,123.0,219.0,941.0,1449.0,1202.0,818.0,533.0,379.0,403.0,466.0,1479.0,1769.0,1210.0,658.0,251.0,83.0,28.0,225.0,1081.0,1624.0,1515.0,964.0,415.0,97.0,23.0,344.0,1295.0,1755.0,1352.0,736.0,325.0,116.0,21.0
135.off,1.6456581132156427,2126.394761186513,0.6923412496918077,1.1601309763040015,1.484136664302547,1948.0,3921.0,3543.0,2824.0,1626.0,848.0,369.0,122.0,287.0,612.0,1868.0,3913.0,4737.0,2328.0,1011.0,445.0,590.0,1412.0,2700.0,3072.0,3266.0,2688.0,1184.0,289.0,479.0,2010.0,3351.0,4039.0,3389.0,1653.0,269.0,11.0,484.0,2294.0,3831.0,3775.0,2908.0,1487.0,384.0,38.0
123.off,1.5871128292346819,818.7896083316278,0.8882344046914159,1.1982533753693971,1.6384749182902423,2038.0,4020.0,3617.0,2553.0,1644.0,995.0,463.0,163.0,1786.0,3665.0,2656.0,2412.0,2177.0,1825.0,763.0,209.0,556.0,1844.0,3663.0,3849.0,2713.0,1885.0,825.0,158.0,406.0,2229.0,4306.0,4467.0,2729.0,1022.0,296.0,38.0,817.0,3454.0,4942.0,3952.0,1757.0,484.0,80.0,7.0
137.off,1.0314709235522195,853.646818090297,0.9984414599449405,1.3430918123046767,2.2129324194116196,1453.0,2351.0,1920.0,1346.0,957.0,639.0,344.0,114.0,382.0,1780.0,2582.0,1859.0,1007.0,904.0,407.0,203.0,623.0,2120.0,2425.0,1801.0,1426.0,577.0,126.0,26.0,469.0,1920.0,2759.0,2145.0,1179.0,482.0,146.0,24.0,687.0,2487.0,2802.0,1893.0,829.0,313.0,101.0,12.0
136.off,1.553450456926112,822.4045369925477,0.897106632422572,1.2630036731168235,2.6546722278746033,2118.0,3639.0,3193.0,2243.0,1455.0,899.0,442.0,137.0,635.0,1444.0,3042.0,4140.0,2264.0,1651.0,702.0,248.0,761.0,2294.0,3907.0,3392.0,2524.0,1028.0,200.0,20.0,439.0,1943.0,3285.0,3740.0,2814.0,1398.0,452.0,55.0,776.0,2837.0,4016.0,3527.0,1990.0,769.0,187.0,24.0
122.off,0.7184808801161695,1477.8104945736027,0.3029271159822009,1.0584009231682632,6.923054741503836,1350.0,1861.0,1401.0,1004.0,699.0,463.0,309.0,164.0,322.0,1278.0,1591.0,1234.0,834.0,831.0,677.0,484.0,567.0,1616.0,2136.0,1497.0,947.0,330.0,136.0,22.0,389.0,1583.0,1996.0,1702.0,1037.0,410.0,100.0,34.0,438.0,1766.0,2224.0,1568.0,788.0,340.0,106.0,21.0
126.off,0.5307006345122107,2508.119772475816,0.40434592824020027,1.0491646638035743,6.3606828897011995,1172.0,1550.0,1227.0,812.0,637.0,473.0,322.0,132.0,426.0,1455.0,680.0,822.0,880.0,894.0,869.0,299.0,437.0,1242.0,1567.0,1476.0,870.0,487.0,208.0,38.0,433.0,1431.0,1899.0,1477.0,739.0,274.0,65.0,7.0,435.0,1626.0,1871.0,1443.0,695.0,208.0,38.0,9.0
132.off,0.6972317794586231,585.2229317777893,0.07966957750679325,1.0111983607448483,10.72991393542596,1797.0,1904.0,1191.0,867.0,835.0,632.0,418.0,168.0,315.0,1493.0,1347.0,1100.0,1021.0,984.0,981.0,571.0,537.0,1904.0,2141.0,1408.0,868.0,578.0,287.0,89.0,126.0,616.0,1408.0,2066.0,1861.0,1184.0,480.0,71.0,187.0,827.0,1522.0,1900.0,1806.0,1156.0,377.0,37.0
133.off,1.2746511385782786,863.2910513358436,0.6321959461445208,1.1848590737236746,3.571161636187847,1709.0,2692.0,2290.0,1591.0,1009.0,647.0,376.0,152.0,470.0,1906.0,2465.0,2099.0,2074.0,976.0,315.0,161.0,694.0,1930.0,3029.0,2388.0,1590.0,697.0,115.0,23.0,398.0,1912.0,3180.0,2873.0,1467.0,488.0,135.0,13.0,511.0,2017.0,2996.0,2607.0,1545.0,578.0,180.0,32.0
127.off,1.2839835167845095,1271.4031348507017,0.5959685582186014,1.157502993346407,3.282490207222277,2012.0,3100.0,2473.0,1770.0,1207.0,751.0,439.0,154.0,1125.0,2348.0,2648.0,1445.0,1475.0,1444.0,1023.0,398.0,631.0,1884.0,3032.0,2754.0,2045.0,1034.0,417.0,109.0,434.0,2264.0,3610.0,3133.0,1727.0,618.0,103.0,17.0,752.0,2690.0,3562.0,2812.0,1474.0,479.0,125.0,12.0
131.off,1.3750113071948205,1059.9309937445366,0.8634614465498223,1.1858672864374191,3.6170160284698536,1659.0,2768.0,2475.0,1763.0,1160.0,683.0,381.0,162.0,272.0,1195.0,2188.0,2283.0,2079.0,1990.0,640.0,404.0,532.0,1593.0,2794.0,2530.0,1840.0,1134.0,530.0,98.0,415.0,1886.0,3163.0,3082.0,1698.0,614.0,169.0,24.0,552.0,2305.0,3214.0,2810.0,1500.0,538.0,118.0,14.0
125.off,0.9352781999072761,770.9032933741415,0.7596035009659475,1.1507304317930798,2.7891498230047946,214.0,292.0,338.0,195.0,153.0,79.0,54.0,18.0,77.0,170.0,204.0,229.0,402.0,209.0,23.0,29.0,100.0,144.0,215.0,344.0,282.0,153.0,78.0,27.0,95.0,216.0,246.0,330.0,271.0,127.0,45.0,13.0,155.0,357.0,358.0,269.0,129.0,54.0,17.0,4.0
124.off,0.25344299867000786,1519.5281772561657,0.3681361737864103,1.154299080851947,5.01711255479046,670.0,758.0,548.0,380.0,294.0,206.0,175.0,70.0,258.0,843.0,633.0,409.0,387.0,217.0,217.0,137.0,360.0,731.0,756.0,666.0,377.0,129.0,60.0,22.0,318.0,785.0,848.0,607.0,363.0,141.0,35.0,4.0,390.0,945.0,850.0,514.0,259.0,106.0,31.0,6.0
130.off,0.76241751930053,794.7889067695676,0.49472523570240534,1.1744857609022266,5.308890364020522,1331.0,1966.0,1619.0,1066.0,768.0,517.0,339.0,141.0,1425.0,2351.0,934.0,742.0,730.0,620.0,633.0,312.0,555.0,1810.0,2236.0,1636.0,1002.0,380.0,99.0,29.0,523.0,1984.0,2555.0,1674.0,726.0,229.0,48.0,8.0,451.0,1870.0,2430.0,1791.0,838.0,292.0,62.0,13.0
140.off,0.9525563882544215,1193.2278511357383,0.6862577837208154,1.2194657139016176,5.933832954498549,1596.0,2374.0,1826.0,1288.0,928.0,611.0,419.0,158.0,970.0,1793.0,2013.0,1017.0,1044.0,1063.0,907.0,393.0,708.0,2005.0,2677.0,1955.0,1265.0,442.0,125.0,23.0,546.0,2047.0,2578.0,2213.0,1244.0,458.0,94.0,20.0,540.0,1941.0,2599.0,2226.0,1247.0,517.0,116.0,14.0
129.off,0.7447113864120024,731.5037683390939,0.3894154112966604,1.187304963352086,6.83884065034812,1105.0,1524.0,1258.0,866.0,571.0,433.0,287.0,100.0,1298.0,1937.0,567.0,514.0,495.0,513.0,502.0,318.0,463.0,1509.0,1763.0,1293.0,712.0,285.0,100.0,19.0,416.0,1448.0,1978.0,1407.0,616.0,208.0,57.0,14.0,402.0,1408.0,1969.0,1470.0,671.0,188.0,32.0,4.0
128.off,0.7004028694508855,1650.7860565453366,0.33772518124390644,1.1637495944843252,9.344845542289407,1180.0,1540.0,1161.0,833.0,620.0,447.0,281.0,102.0,418.0,1389.0,1486.0,834.0,938.0,688.0,257.0,154.0,504.0,1456.0,1876.0,1294.0,632.0,284.0,86.0,32.0,327.0,1408.0,1854.0,1585.0,697.0,230.0,51.0,12.0,260.0,1042.0,1590.0,1448.0,1083.0,529.0,181.0,31.0
138.off,0.9514013262141134,634.2874740534932,0.46563993842557516,1.1520395713608111,3.3271498504943935,1563.0,2489.0,2009.0,1464.0,1007.0,655.0,317.0,90.0,933.0,2599.0,1834.0,1225.0,912.0,782.0,1074.0,235.0,571.0,1879.0,2670.0,2238.0,1349.0,584.0,255.0,48.0,357.0,1473.0,2694.0,2686.0,1581.0,600.0,181.0,22.0,484.0,1922.0,2874.0,2450.0,1278.0,464.0,105.0,17.0
139.off,0.7994642857643945,1469.3385985385066,0.3890828685934993,1.1796389723687022,12.185657703484763,1639.0,2015.0,1486.0,994.0,752.0,556.0,384.0,191.0,521.0,1604.0,1888.0,1193.0,1129.0,1160.0,358.0,164.0,634.0,1861.0,2170.0,1729.0,1016.0,444.0,146.0,17.0,596.0,1996.0,2350.0,1813.0,884.0,300.0,68.0,10.0,437.0,1932.0,2491.0,1718.0,954.0,366.0,99.0,20.0
309.off,2.466263107093817,292.4483103876289,0.7246209647747169,1.1327169834534832,2.2222414497309724,611.0,1232.0,1245.0,1025.0,639.0,287.0,126.0,32.0,281.0,866.0,2634.0,792.0,361.0,165.0,79.0,19.0,217.0,534.0,781.0,1021.0,1356.0,953.0,282.0,53.0,93.0,381.0,784.0,1122.0,1303.0,1096.0,379.0,39.0,95.0,466.0,980.0,1221.0,1192.0,818.0,378.0,47.0
320.off,2.488847359064092,266.5369713993686,0.706915548323027,1.1330807496854407,2.135102385357844,3324.0,6618.0,6960.0,5169.0,2888.0,1389.0,601.0,169.0,382.0,1230.0,1946.0,4983.0,6274.0,5488.0,4529.0,2286.0,692.0,2170.0,4047.0,5874.0,5882.0,4746.0,2818.0,889.0,421.0,2288.0,5331.0,7942.0,7272.0,3092.0,715.0,57.0,795.0,3497.0,6152.0,7345.0,6111.0,2619.0,547.0,52.0
308.off,2.7131641882718336,193.04464008903648,0.6345342626499837,1.1068360182603758,1.8220039485746378,2699.0,5749.0,6279.0,4821.0,2786.0,1166.0,403.0,73.0,814.0,1620.0,2460.0,3887.0,4179.0,4261.0,4409.0,2346.0,606.0,1748.0,2945.0,4110.0,5471.0,5327.0,2722.0,1047.0,323.0,1418.0,3248.0,5092.0,6298.0,5404.0,2104.0,89.0,456.0,2202.0,4188.0,5613.0,5627.0,4057.0,1668.0,165.0
